-0.40347,-0.47175,0.39518,-0.23937,-1.0271,-0.37873,-0.92655,0.82267,-0.62248,-0.70943,-1.1416,0.436,-0.32188
-0.40862,3.6038,-1.246,-0.23937,-1.2088,2.2154,-1.2431,0.64013,-0.62248,-1.0973,-1.7385,0.39095,-1.2356
-0.40374,2.1023,-1.3906,-0.23937,-1.2532,0.42313,-1.1491,3.2937,-0.62248,0.01855,-0.08538,0.15039,-1.0026
-0.40871,-0.47175,-0.87951,-0.23937,-0.34883,-0.57568,-0.78743,0.6938,-0.50799,-1.0973,0.78713,0.436,-0.40507
0.20939,-0.47175,1.0055,-0.23937,1.6077,-0.083309,1.0803,-0.83712,1.6673,1.5402,0.78713,0.42277,0.53636
-0.40574,1.2443,-0.70137,4.1673,-0.94014,0.7706,-1.4378,0.51903,-0.62248,-0.91828,-0.40683,0.39828,-1.187
-0.32624,0.38627,-1.0576,-0.23937,0.79899,1.0351,0.54465,-0.77634,-0.50799,-0.85861,-2.5192,0.29571,0.28679
-0.35271,-0.47175,1.5589,-0.23937,0.59899,-0.17897,1.0072,-0.99661,-0.62248,0.17369,1.2463,0.436,0.79563
-0.31576,-0.47175,1.5589,-0.23937,0.59899,-0.90205,0.89593,-0.84894,-0.62248,0.17369,1.2463,0.436,0.779
-0.39407,-0.47175,-0.55974,-0.23937,-0.54014,0.20789,-0.57875,0.36605,-0.50799,-0.72137,0.5116,0.436,-0.76556
-0.40905,-0.47175,-0.99632,-0.23937,-0.98362,-0.3717,-0.71092,2.0141,-0.73697,-0.33351,0.14423,0.31288,-0.30385
-0.39074,-0.47175,-0.09104,-0.23937,-0.57492,-0.13536,-0.92307,0.083716,-0.62248,-0.78104,0.052384,0.40025,-0.45082
-0.40371,1.2443,-0.70137,-0.23937,-0.94014,0.28667,-1.2813,0.1762,-0.62248,-0.91828,-0.40683,0.436,-0.76694
-0.0088028,-0.47175,1.0055,-0.23937,1.8686,-1.2889,0.9481,-0.79024,1.6673,1.5402,0.78713,0.25985,-0.35099
-0.40537,2.5313,-1.3102,-0.23937,-1.3488,0.093945,-1.6987,1.926,-0.50799,-0.29771,-1.6926,0.12262,-1.0747
-0.27271,-0.47175,1.2216,4.1673,0.43378,-0.039699,0.82289,-0.93506,-0.50799,-0.029187,-1.7385,-0.19798,-1.0013
-0.40762,2.5313,-1.3102,-0.23937,-1.3488,0.83391,-0.74917,1.926,-0.50799,-0.29771,-1.6926,0.36996,-0.92223
0.4383,-0.47175,1.0055,-0.23937,1.3729,0.032047,0.51335,-0.46781,1.6673,1.5402,0.78713,-0.92741,0.48645
-0.35319,0.38627,-1.0576,-0.23937,0.79899,1.301,0.44726,-0.78621,-0.50799,-0.85861,-2.5192,0.39117,-0.43418
0.49482,-0.47175,1.0055,4.1673,0.9816,-0.56724,0.71855,-1.2524,1.6673,1.5402,0.78713,-0.1,-0.53263
-0.38623,-0.47175,-0.22245,-0.23937,0.25986,-0.36466,-0.12661,-0.64528,-0.3935,-0.10079,0.32791,0.436,0.027518
-0.39332,-0.47175,-0.09104,4.1673,-0.57492,-0.44766,0.8055,0.051307,-0.62248,-0.78104,0.052384,0.39609,0.63064
-0.37974,-0.47175,-0.73204,-0.23937,-0.44449,1.9804,-1.8065,-0.1869,-0.16452,-0.60203,-0.49867,0.22398,-1.2203
1.6519,-0.47175,1.0055,-0.23937,0.36421,-2.3215,1.0803,-1.0511,1.6673,1.5402,0.78713,-3.5891,3.0015
-0.3563,-0.47175,-0.73204,-0.23937,-0.4184,1.519,0.092507,0.17985,-0.16452,-0.60203,-0.49867,0.36132,-1.108
-0.39807,-0.47175,-0.38745,-0.23937,-0.30536,-0.21273,0.56552,-0.78132,-0.50799,-0.14256,1.1086,0.3353,0.18974
-0.39362,0.60077,-0.88827,-0.23937,-0.88796,-0.43922,0.85071,1.447,-0.16452,-0.73927,0.55752,0.23022,0.23826
-0.4032,-0.47175,-1.046,-0.23937,-0.39231,-0.58975,-0.0083558,-0.50634,-0.50799,-0.66767,-0.86604,0.39587,-0.42725
-0.39345,-0.47175,-0.22245,-0.23937,0.25986,-0.80358,-0.51962,-0.65828,-0.3935,-0.10079,0.32791,0.436,-0.098653
1.3297,-0.47175,1.0055,-0.23937,1.0077,0.3753,1.049,-1.0675,1.6673,1.5402,0.78713,0.436,1.1589
-0.38779,0.064511,-0.48819,-0.23937,-0.27057,0.13896,0.88202,1.2232,-0.50799,-0.57816,-1.5089,0.38811,1.0715
0.055188,-0.47175,1.0055,-0.23937,1.8686,-0.23383,0.42987,-0.59783,1.6673,1.5402,0.78713,0.36865,-0.0071447
1.1145,-0.47175,1.0055,-0.23937,1.3729,-0.098783,0.90636,-0.73396,1.6673,1.5402,0.78713,-2.8035,0.33948
0.35159,-0.47175,1.0055,-0.23937,1.2599,-0.79514,0.97592,-0.87428,1.6673,1.5402,0.78713,0.40899,0.60846
-0.40231,0.81528,-0.91747,-0.23937,-1.1054,0.46111,-0.93003,1.1488,-0.3935,-0.6438,-0.86604,0.29254,-0.74199
-0.39615,-0.47175,-0.38745,-0.23937,-0.30536,0.63133,0.38118,-0.47032,-0.50799,-0.14256,1.1086,0.4126,-0.45775
-0.40515,-0.47175,-1.046,-0.23937,-0.39231,0.37671,-1.2465,-0.30211,-0.50799,-0.66767,-0.86604,0.37105,-1.0248
-0.40025,-0.47175,2.4131,-0.23937,0.46856,-0.41531,0.50639,-0.78725,-0.62248,1.8087,0.7412,0.436,0.087137
0.44786,-0.47175,1.0055,-0.23937,0.86856,-0.097376,-0.12313,-0.38225,1.6673,1.5402,0.78713,0.436,0.069112
-0.38726,-0.47175,-0.09104,-0.23937,-0.57492,0.067216,-0.57179,0.27803,-0.62248,-0.78104,0.052384,0.4138,-0.24285
-0.38863,-0.47175,-0.09104,4.1673,-0.57492,-0.6629,-0.52658,-0.055221,-0.62248,-0.78104,0.052384,0.37083,0.45872
-0.40148,-0.47175,-1.2781,-0.23937,-0.58362,0.40062,0.92723,-0.43749,-0.73697,-1.2823,-0.31499,0.436,-0.9763
4.1451,-0.47175,1.0055,-0.23937,1.199,-1.0512,0.57247,-1.0257,1.6673,1.5402,0.78713,-0.30141,2.0324
1.7917,-0.47175,1.0055,-0.23937,1.2599,-2.6872,0.7742,-1.1054,1.6673,1.5402,0.78713,-0.77848,2.483
-0.40278,0.064511,-0.48819,-0.23937,-0.27057,-0.37451,-0.081394,0.8501,-0.50799,-0.57816,-1.5089,0.42179,-0.040421
1.1701,-0.47175,1.0055,-0.23937,1.6077,0.25713,0.84724,-0.83817,1.6673,1.5402,0.78713,-3.6033,0.73879
0.39603,-0.47175,1.0055,-0.23937,1.0773,-0.11988,0.31858,-0.86996,1.6673,1.5402,0.78713,-2.8462,1.2199
-0.39907,-0.47175,-1.2153,-0.23937,-0.95753,0.48784,-0.38746,-0.12991,-0.85146,-0.78701,-0.22314,0.010434,-0.84181
-0.40726,-0.47175,0.10462,-0.23937,0.15551,-0.34919,0.41248,-0.59977,-0.96595,-0.80491,1.1545,0.436,-0.67127
0.20002,-0.47175,1.0055,-0.23937,1.3729,0.22196,0.65942,-0.68955,1.6673,1.5402,0.78713,-2.8083,0.48506
-0.40118,0.81528,-0.91747,-0.23937,-1.1054,0.11223,-0.55788,1.55,-0.3935,-0.6438,-0.86604,0.17194,-0.20819
-0.048,-0.47175,1.2216,4.1673,2.7468,-1.2312,1.0803,-1.1613,-0.50799,-0.029187,-1.7385,0.436,1.9547
-0.37517,0.47207,-0.78168,-0.23937,-1.0793,-0.23946,-1.1839,2.034,-0.27901,-0.46478,0.28199,0.36252,-0.4938
-0.40241,-0.47175,-0.058917,-0.23937,-1.2358,-0.29995,-2.1265,0.72046,-0.62248,-0.61396,0.32791,0.3705,-0.99849
-0.36331,-0.47175,-0.73204,4.1673,-0.4184,0.62993,-0.084872,-0.055553,-0.16452,-0.60203,-0.49867,0.034709,-0.6477
0.23196,-0.47175,1.0055,-0.23937,1.199,0.17835,0.94114,-0.99276,1.6673,1.5402,0.78713,0.436,0.9218
-0.40854,0.38627,-1.1511,-0.23937,-0.97579,2.1689,-0.15443,0.43927,-0.50799,-1.145,-1.6467,0.33114,-1.2425
-0.40833,2.9603,-1.4154,-0.23937,-1.3141,1.4008,-1.0657,1.6798,-0.85146,-0.47075,-2.7029,0.38461,-0.84597
-0.40098,1.2443,-0.70137,4.1673,-0.94014,1.391,-0.69353,0.48316,-0.62248,-0.91828,-0.40683,0.35235,-0.925
0.75871,-0.47175,1.0055,-0.23937,1.6077,0.25432,0.89941,-0.84514,1.6673,1.5402,0.78713,-3.433,1.561
-0.35353,-0.47175,-0.73204,-0.23937,-0.44449,-0.41812,-0.029224,-0.046253,-0.16452,-0.60203,-0.49867,0.23317,-0.14857
-0.40572,-0.47175,-0.87951,-0.23937,-0.34883,-0.43641,-0.36311,0.49502,-0.50799,-1.0973,0.78713,0.436,-0.47578
0.41347,-0.47175,1.0055,-0.23937,1.3729,0.19523,1.0211,-0.75162,1.6673,1.5402,0.78713,-0.57751,0.91349
-0.407,0.42917,-0.8138,-0.23937,-1.0097,-0.39421,-1.6535,1.4452,-0.62248,-0.98392,-0.7742,0.436,-0.59502
-0.12324,-0.47175,-0.19179,-0.23937,-0.096659,-1.8361,-1.0831,-0.59294,-0.62248,-0.61993,-0.039458,-0.071902,-0.011304
0.097504,-0.47175,1.0055,-0.23937,0.51204,0.98725,-0.046614,-0.58653,1.6673,1.5402,0.78713,0.19304,-0.14718
-0.39984,-0.47175,-1.2153,-0.23937,-0.95753,-0.16209,0.022946,-0.12991,-0.85146,-0.78701,-0.22314,0.38056,-0.19155
-0.39147,0.47207,-0.78168,-0.23937,-1.0793,-0.94707,0.043814,1.9863,-0.27901,-0.46478,0.28199,0.35104,0.79563
-0.39443,0.47207,-0.78168,-0.23937,-1.0793,0.21774,-0.69005,1.9253,-0.27901,-0.46478,0.28199,0.19337,-0.44389
0.16842,-0.47175,1.0055,-0.23937,1.2599,-0.31965,0.47161,-0.75978,1.6673,1.5402,0.78713,0.2335,0.83723
-0.40193,1.2443,-0.70137,-0.23937,-0.94014,0.80999,-0.90916,0.23646,-0.62248,-0.91828,-0.40683,0.436,-1.3507
-0.024519,-0.47175,1.2216,4.1673,2.7468,-0.17756,0.47509,-0.96016,-0.50799,-0.029187,-1.7385,-2.9415,0.31868
-0.36772,-0.47175,-0.73204,4.1673,-0.4184,-0.16068,0.77768,-0.34211,-0.16452,-0.60203,-0.49867,0.41785,1.2116
-0.40574,0.38627,-1.1511,4.1673,-0.97579,1.9227,-0.66918,0.68469,-0.50799,-1.145,-1.6467,0.21917,-1.3465
-0.40822,1.7806,-0.86053,-0.23937,-1.3054,-0.097376,-1.3091,1.6837,-0.3935,-0.68557,-0.86604,0.436,-0.77387
1.4325,-0.47175,1.0055,-0.23937,1.2599,-1.4085,1.0142,-1.1117,1.6673,1.5402,0.78713,0.436,2.508
-0.37627,-0.47175,1.5589,-0.23937,0.59899,-0.6418,0.92027,-0.61643,-0.62248,0.17369,1.2463,0.34623,0.32007
-0.25187,-0.47175,1.2216,-0.23937,0.43378,1.7033,0.76029,-0.85321,-0.50799,-0.029187,-1.7385,0.19031,-1.524
-0.37198,0.47207,-0.78168,-0.23937,-1.0793,2.7865,-2.1056,2.4379,-0.27901,-0.46478,0.28199,0.436,-1.273
-0.39366,-0.47175,-0.62837,-0.23937,-0.93144,-0.83875,-1.2222,0.63178,-0.73697,-1.0436,-0.26906,0.436,-0.34822
2.7324,-0.47175,1.0055,-0.23937,0.36421,-1.5801,1.0803,-1.0342,1.6673,1.5402,0.78713,-1.597,1.0202
0.30513,-0.47175,1.0055,4.1673,0.65986,1.0379,0.99331,-1.2179,1.6673,1.5402,0.78713,0.38297,-1.3534
0.61243,-0.47175,1.0055,-0.23937,1.0773,0.14318,0.92723,-0.85449,1.6673,1.5402,0.78713,-3.2399,1.5748
-0.40133,-0.47175,0.23603,-0.23937,-1.0271,0.0010976,0.19337,0.13439,-0.50799,-0.059023,0.098306,0.18189,-0.1042
-0.40645,0.94398,-1.319,-0.23937,-0.72275,0.47518,-0.37703,-0.18932,-0.27901,-1.1092,-0.039458,0.39729,-0.52569
-0.32437,-0.47175,-0.44877,-0.23937,-0.14883,-1.1567,-1.1248,0.013061,-0.62248,-0.60203,1.1545,-0.74393,-0.14302
-0.30399,-0.47175,-0.44877,-0.23937,-0.14883,-0.65446,1.0803,0.1548,-0.62248,-0.60203,1.1545,0.4102,0.99252
-0.38481,-0.47175,-0.09104,-0.23937,-0.57492,-0.69666,0.13076,0.27803,-0.62248,-0.78104,0.052384,0.35432,0.74017
-0.40565,1.2443,-1.4548,-0.23937,-1.0967,0.29793,-0.85351,2.3835,-0.96595,-0.43495,0.55752,0.436,-0.93471
2.1828,-0.47175,1.0055,-0.23937,1.0077,0.14318,0.9481,-1.1307,1.6673,1.5402,0.78713,0.436,1.5208
0.28914,-0.47175,1.0055,-0.23937,0.25117,-0.16349,0.98984,-0.74165,1.6673,1.5402,0.78713,-0.59336,1.5776
-0.32572,-0.47175,-0.19179,-0.23937,-0.096659,-0.21977,-0.56136,-0.53557,-0.62248,-0.61993,-0.039458,0.436,-0.93471
-0.39552,0.60077,-0.88827,-0.23937,-0.88796,-0.18741,-1.3822,1.9198,-0.16452,-0.73927,0.55752,0.36799,-0.8127
-0.39141,-0.47175,-0.55974,-0.23937,-0.54014,0.21493,-1.8865,0.78149,-0.50799,-0.72137,0.5116,0.40079,-1.0595
-0.39993,-0.47175,0.3908,4.1673,-0.044485,0.13333,0.81593,-0.1925,-0.50799,-0.78701,-0.95788,0.40145,-0.30801
0.64061,-0.47175,1.0055,-0.23937,1.199,0.17694,1.0803,-1.0107,1.6673,1.5402,0.78713,0.20867,1.0521
-0.40857,2.9603,-1.1058,-0.23937,-1.4184,-0.56583,-1.7335,2.5867,-0.96595,-0.55429,-0.95788,0.41719,-0.48133
-0.38897,0.47207,-0.78168,-0.23937,-1.0793,0.22477,-2.0882,1.7214,-0.27901,-0.46478,0.28199,0.21917,-1.2661
-0.3984,0.064511,-0.75102,-0.23937,-1.2706,-0.55317,-1.25,1.295,-0.62248,-0.37528,0.19015,0.436,-0.5451
-0.40775,2.9603,-1.3584,-0.23937,-1.2358,-0.86547,-1.6361,3.2346,-0.62248,-0.44092,1.6137,0.28183,-0.6477
-0.39392,-0.47175,2.1079,-0.23937,0.22508,-0.41109,0.67681,-0.84277,-0.85146,-1.3121,0.28199,0.3061,0.28956
0.61135,-0.47175,1.0055,-0.23937,1.3729,-0.13114,1.035,-0.71527,1.6673,1.5402,0.78713,0.436,0.74988
-0.40735,2.9603,-1.4154,-0.23937,-1.3141,1.1659,-1.1248,1.6798,-0.85146,-0.47075,-2.7029,-0.029695,-0.57006
-0.40335,-0.47175,-1.2781,-0.23937,-0.58362,-0.94847,0.72551,-0.37063,-0.73697,-1.2823,-0.31499,0.37149,0.17449
-0.3521,0.38627,-1.0576,-0.23937,0.79899,1.3052,0.78811,-0.87257,-0.50799,-0.85861,-2.5192,0.33748,-0.64077
1.0537,-0.47175,1.0055,-0.23937,1.199,-0.55036,0.89593,-0.9428,1.6673,1.5402,0.78713,0.436,0.50308
-0.40003,0.81528,-0.91747,-0.23937,-1.1054,0.87048,-0.50919,1.2181,-0.3935,-0.6438,-0.86604,0.37422,-0.186
1.2363,-0.47175,1.0055,-0.23937,0.51204,-1.3705,0.98636,-0.79162,1.6673,1.5402,0.78713,-0.082508,1.6899
1.7395,-0.47175,1.0055,-0.23937,1.0077,1.4557,1.0072,-1.1638,1.6673,1.5402,0.78713,0.436,0.099615
-0.40919,-0.47175,-1.319,-0.23937,-0.84449,0.21352,-0.35616,1.0882,-0.73697,-1.1092,0.098306,0.4056,-1.0415
-0.38505,-0.47175,1.5589,-0.23937,0.59899,-0.59256,1.0177,-0.99665,-0.62248,0.17369,1.2463,0.38286,1.1922
-0.35464,-0.47175,-0.73204,-0.23937,-0.44449,3.4421,0.489,-0.415,-0.16452,-0.60203,-0.49867,0.27308,-1.1219
-0.37503,-0.47175,-0.55974,-0.23937,-0.54014,0.19242,-1.0031,0.4518,-0.50799,-0.72137,0.5116,0.436,-0.9153
-0.41031,2.9603,-1.3803,-0.23937,-1.4793,-0.067834,-1.3022,2.5245,-0.96595,-0.99585,-0.1313,-0.16867,0.028904
2.3362,-0.47175,1.0055,-0.23937,1.199,-0.40968,1.0803,-1.0345,1.6673,1.5402,0.78713,0.436,1.9478
-0.39699,-0.47175,0.39518,-0.23937,-1.0271,-0.68681,-0.3805,1.2105,-0.62248,-0.70943,-1.1416,0.436,0.43237
-0.39828,-0.47175,0.39518,-0.23937,-1.0271,0.5624,-1.3161,1.0399,-0.62248,-0.70943,-1.1416,0.436,-0.8945
-0.10741,-0.47175,1.2216,-0.23937,2.7468,-1.9346,1.0037,-1.1498,-0.50799,-0.029187,-1.7385,0.436,2.2972
-0.28155,-0.47175,1.5589,-0.23937,0.59899,0.067216,1.0003,-0.71081,-0.62248,0.17369,1.2463,0.436,-0.063991
-0.41098,2.7458,-1.0533,-0.23937,-1.2619,-0.54895,-0.74222,1.6849,-0.73697,0.36464,1.2004,0.436,0.28818
0.54415,-0.47175,1.0055,-0.23937,1.199,0.2712,1.0385,-0.96956,1.6673,1.5402,0.78713,0.3822,0.60984
-0.39381,0.064511,-0.48819,-0.23937,-0.27057,-0.38576,0.58986,1.3396,-0.50799,-0.57816,-1.5089,0.32458,0.60707
-0.40627,1.2443,-0.70137,4.1673,-0.94014,0.67494,-1.2535,0.14645,-0.62248,-0.91828,-0.40683,0.436,-1.2744
0.18467,-0.47175,1.0055,-0.23937,1.3729,0.53004,1.0177,-0.67085,1.6673,1.5402,0.78713,-0.018979,0.69442
-0.40931,0.72948,0.55872,-0.23937,-0.79231,-0.094563,-1.3926,-0.04891,-0.62248,-0.82281,-0.1313,0.42977,-0.90282
0.4295,-0.47175,1.0055,-0.23937,1.199,-0.74731,1.042,-1.0134,1.6673,1.5402,0.78713,0.39445,0.99806
-0.40786,0.72948,0.55872,-0.23937,-0.79231,0.2304,-0.53354,-0.04891,-0.62248,-0.82281,-0.1313,0.41533,-0.63245
0.67673,-0.47175,1.0055,-0.23937,1.6077,-0.038292,0.96201,-0.74545,1.6673,1.5402,0.78713,0.34437,0.51556
0.6316,-0.47175,1.0055,-0.23937,1.3729,0.63274,0.87506,-0.60399,1.6673,1.5402,0.78713,-3.8308,0.8303
-0.15853,-0.47175,1.2216,-0.23937,0.43378,-0.5602,0.98636,-0.65496,-0.50799,-0.029187,-1.7385,-0.097269,-0.09588
-0.39234,-0.47175,2.4131,-0.23937,0.46856,-1.2158,1.0211,-0.95547,-0.62248,1.8087,0.7412,-0.14188,1.5596
-0.39715,-0.47175,-0.38745,-0.23937,-0.30536,-0.15646,0.73246,-0.63963,-0.50799,-0.14256,1.1086,0.38997,-0.054285
-0.40278,-0.47175,-0.058917,-0.23937,-1.2358,0.19523,-2.1682,0.72046,-0.62248,-0.61396,0.32791,0.292,-0.83211
-0.37786,-0.47175,-0.73204,-0.23937,-0.44449,2.7964,0.32553,-0.415,-0.16452,-0.60203,-0.49867,0.30643,-1.1898
-0.34771,-0.47175,1.5589,-0.23937,0.59899,0.13193,1.0072,-0.68404,-0.62248,0.17369,1.2463,0.31419,-0.22205
-0.37123,-0.47175,-0.09104,4.1673,-0.57492,-1.2298,0.68377,-0.049337,-0.62248,-0.78104,0.052384,0.41785,1.561
-0.39658,-0.47175,-0.17573,-0.23937,-0.070572,-0.76981,-0.13009,-0.47915,-0.3935,0.14386,-0.31499,0.37696,0.12319
0.66561,-0.47175,1.0055,-0.23937,1.0077,0.72559,1.0385,-1.144,1.6673,1.5402,0.78713,0.436,1.1811
-0.32764,-0.47175,-0.44877,-0.23937,-0.14883,0.30496,0.88549,0.32539,-0.62248,-0.60203,1.1545,0.33803,0.01088
-0.4034,-0.47175,0.39518,-0.23937,-1.0271,-0.21273,-1.7578,0.82267,-0.62248,-0.70943,-1.1416,0.436,-0.57422
-0.39596,-0.47175,2.1079,-0.23937,0.22508,-0.59397,0.97592,-0.86578,-0.85146,-1.3121,0.28199,0.14526,1.7592
0.27761,-0.47175,1.0055,-0.23937,1.6077,0.088318,0.95505,-0.80524,1.6673,1.5402,0.78713,-0.42661,0.70274
-0.40571,-0.47175,-0.99632,-0.23937,-0.98362,-0.53488,-0.57875,2.0141,-0.73697,-0.33351,0.14423,0.082929,-0.0071447
1.3281,-0.47175,1.0055,-0.23937,1.0773,-0.5377,0.92027,-0.8823,1.6673,1.5402,0.78713,-3.8199,1.6178
-0.40491,-0.47175,-1.2781,-0.23937,-0.58362,-0.18882,-0.23443,-0.55569,-0.73697,-1.2823,-0.31499,0.436,-0.4536
-0.41104,1.0298,-1.4154,-0.23937,-0.98362,1.3544,-0.68309,1.5511,-0.96595,-0.73927,-1.3712,0.41238,-1.0026
3.7207,-0.47175,1.0055,-0.23937,1.0773,-0.10722,0.33945,-0.90446,1.6673,1.5402,0.78713,-3.6981,0.24936
-0.38938,0.38627,-1.1511,-0.23937,-0.97579,0.75091,-1.2778,0.15741,-0.50799,-1.145,-1.6467,0.436,-1.0914
-0.24576,-0.47175,1.2216,4.1673,0.43378,2.9497,0.8681,-0.76253,-0.50799,-0.029187,-1.7385,0.34361,-1.3035
-0.34362,-0.47175,-0.44877,-0.23937,-0.14883,-0.62492,-0.43267,0.34622,-0.62248,-0.60203,1.1545,0.422,-0.58947
-0.27996,-0.47175,1.2216,-0.23937,0.43378,-0.56724,0.89245,-0.63731,-0.50799,-0.029187,-1.7385,-0.70785,0.23688
-0.40488,1.4588,-1.135,-0.23937,-1.0271,0.64821,-1.3265,1.2863,-0.50799,-0.059023,-1.5089,0.35738,-1.1136
-0.40559,-0.47175,0.10462,-0.23937,0.15551,0.44282,0.0055562,-0.6123,-0.96595,-0.80491,1.1545,0.38231,-0.42309
-0.41103,3.3893,-1.4592,-0.23937,-1.3227,1.3657,-1.6361,2.3382,-0.50799,-1.0854,-0.26906,0.42539,-1.0969
0.32477,-0.47175,1.0055,-0.23937,1.3729,0.66228,0.82289,-0.68585,1.6673,1.5402,0.78713,-3.9004,0.65421
0.65471,-0.47175,1.0055,-0.23937,1.6077,0.17976,0.98288,-0.80851,1.6673,1.5402,0.78713,0.31638,0.9426
-0.3959,-0.47175,-0.17573,-0.23937,-0.070572,-0.36185,0.47509,-0.48475,-0.3935,0.14386,-0.31499,0.40987,-0.33574
-0.39803,-0.47175,-0.17573,-0.23937,-0.070572,-0.1438,0.12381,-0.49296,-0.3935,0.14386,-0.31499,0.39664,-0.094494
0.21397,-0.47175,1.0055,-0.23937,-0.20101,0.66369,0.20728,-0.20749,1.6673,1.5402,0.78713,0.39412,-0.69069
-0.39705,-0.47175,-0.09104,-0.23937,-0.57492,0.13615,-1.2744,0.083716,-0.62248,-0.78104,0.052384,0.31474,-0.4633
-0.15135,-0.47175,1.2216,-0.23937,2.7468,-0.20851,1.0803,-1.115,-0.50799,-0.029187,-1.7385,-2.0132,2.0906
-0.35315,0.38627,-1.0576,-0.23937,0.17291,1.6766,-0.56832,-0.42563,-0.50799,-0.85861,-2.5192,0.36383,-1.3257
0.47161,-0.47175,1.0055,-0.23937,0.25117,-1.1975,0.92027,-0.63545,1.6673,1.5402,0.78713,-0.048611,0.75127
1.2969,-0.47175,1.0055,-0.23937,0.21638,-0.49549,0.071639,-0.40835,1.6673,1.5402,0.78713,0.12809,0.74988
1.6176,-0.47175,1.0055,-0.23937,0.9816,-3.0108,1.0803,-1.2489,1.6673,1.5402,0.78713,0.436,3.5007
-0.40771,0.42917,-0.8138,-0.23937,-1.0097,-0.22961,-0.2066,1.4452,-0.62248,-0.98392,-0.7742,0.40396,-0.45637
-0.41147,3.3893,-1.2037,-0.23937,-1.3488,1.1392,-1.6743,1.679,-0.96595,-0.7333,-1.463,0.41216,-0.67543
